qId,segmentId,type,difficulty,tag1,tag2,tag3,lawTag,revisionFlag,conceptId,variantGroupId,source_ref,imageUrl,choiceImageUrl,stem,choiceA,choiceB,choiceC,choiceD,choiceE,explainA,explainB,explainC,explainD,explainE,correct,explainShort,explainLong,status,updatedAt
R6sekisan-037,sekisan_II,knowledge,3,建築積算,R6,,,,,,BSIJ公式 R6,,,外部仕上の区分に関する次の組合せのうち、最も不適切なものはどれか。,屋根・外部床 ー 屋根(屋上)の立上り,外壁 ー 独立柱,外部天井 ー 天井付梁,外部開口部 ー 開口部周囲の見込,,記載通り。,記載通り。,記載通り。,不適切。開口部周囲の見込み部分は外壁に属する。,,D,開口部周囲の見込み部分は外壁に分類される。外部開口部ではない。,,published,2026-04-11
R6sekisan-038,sekisan_II,knowledge,3,建築積算,R6,,,,,,BSIJ公式 R6,,,仕上の計測・計算に関する次の記述のうち、最も不適切なものはどれか。,主仕上の数量は、原則として躯体又は準躯体表面の設計寸法による面積から、建具類等開口部の内法寸法による面積を差し引いた面積とする。,開口部の面積が1か所当たり0.5m²以下のときは、開口部による主仕上の欠除は原則としてないものとする。,衛生器具、電気器具による各部分の仕上の欠除が1か所当たり0.5m²以下のときは、その欠除は原則としてないものとする。,造り付家具、壁面装飾などの附合物は、面積にかかわらず、欠除がないものとする。,,記載通り。,記載通り。,記載通り。,不適切。造り付家具、壁面装飾などの附合物の面積が1か所当たり0.5m²以下は、欠除がないものとみなす。,,D,附合物は0.5m²以下の場合に欠除なし。「面積にかかわらず」は誤り。,,published,2026-04-11
R6sekisan-039,sekisan_II,knowledge,3,建築積算,R6,,,,,,BSIJ公式 R6,,,ガラスの計測・計算に関する次の記述のうち、最も不適切なものはどれか。,額入建具等のガラスの計測・計算は、設計寸法による。,特殊形状のガラスは、近似する長方形の面積を数量とする。,ガラス類の清掃、養生等は、原則として計測の対象としない。,ガラスブロック、アートブロック等のガラス材による主仕上の数量は、設計寸法による面積又は箇所数による。,,記載通り。,不適切。設計寸法による枚数又は箇所数を数量とする。,記載通り。,記載通り。,,B,特殊形状のガラスは枚数又は箇所数が数量。面積ではない。,,published,2026-04-11
R6sekisan-040,sekisan_II,knowledge,3,建築積算,R6,,,,,,BSIJ公式 R6,,,仕上の計測・計算に関する次の記述のうち、最も不適切なものはどれか。,フリーアクセスフロアは、仕様、高さなどによって区分し、面積を数量とする。,畳敷きは、種別・寸法ごとの面積を数量とする。,カーテン、ブラインド等の数量は、建具類等開口部の内法寸法ごとの箇所数による。,家具、スクリーン等は、設計寸法による組数又は箇所数を数量とする。,,記載通り。,不適切。畳は枚数とする。,記載通り。,記載通り。,,B,畳の数量は「枚数」。面積ではない。,,published,2026-04-11
R6sekisan-041,sekisan_II,knowledge,3,建築積算,R6,,,,,,BSIJ公式 R6,,,屋外施設等の計測・計算に関する次の記述のうち、最も不適切なものはどれか。,囲障は、門、フェンス及び敷地造成による擁壁等を対象とし、長さ又は箇所数を数量とする。,屋外排水は、設計図書により建物からの雨水排水及び構内の雨水排水を対象とする。,排水管の数量は、材種及び呼び径ごとに、接続する桝の内法寸法を減じた長さとする。,芝類の数量は、種類及び工法ごとの面積とし、排水桝等の面積が1か所当たり0.5m²以下のときは、その欠除は原則としてないものとする。,,不適切。囲障は、敷地造成による擁壁等を除いたものを対象とする。,記載通り。,記載通り。,記載通り。,,A,囲障は敷地造成による擁壁等を「除いた」ものが対象。,,published,2026-04-11
R6sekisan-042,sekisan_II,knowledge,3,建築積算,R6,,,,,,BSIJ公式 R6,,,躯体改修の計測・計算に関する次の記述のうち、最も不適切なものはどれか。,既存部分の取り合い面の処理数量は、工法ごとの躯体の寸法により計測・計算する。,開口部等を新設又は塞ぐ場合の躯体の数量は、開口部の外法寸法により計測・計算する。,柱補強の数量は、部位及び断面寸法ごとに区分し、原則として箇所数とする。,型枠の数量は、長さ又は箇所数とすることができる。,,記載通り。,不適切。躯体の数量は、開口部の内法寸法による。,記載通り。,記載通り。,,B,開口部の躯体数量は「内法寸法」による。「外法寸法」は誤り。,,published,2026-04-11
R6sekisan-043,sekisan_II,knowledge,3,建築積算,R6,,,,,,BSIJ公式 R6,images/sekisan/sekisan_R6_043.png,,下図の独立基礎の床付け面積として次のうち、最も適切なものはどれか。,4.00m²,4.41m²,4.84m²,9.00m²,,不適切。,不適切。,適切。(2.00+0.10×2)×2.20=4.84m²,不適切。,,C,床付け面積=(2.00+0.10×2)×(2.00+0.10×2)=(2.00+0.10×2)×2.20=4.84m²,,published,2026-04-11
R6sekisan-044,sekisan_II,knowledge,3,建築積算,R6,,,,,,BSIJ公式 R6,images/sekisan/sekisan_R6_044.png,,下図の床板(S)の、コンクリート数量(m³)として、最も適切なものはどれか。,4.87m³,4.92m³,4.94m³,4.99m³,,不適切。,不適切。,不適切。,適切。ヨコ方向:6.90+0.40×2-0.50×2-0.30=6.40m、タテ方向:5.40+0.40×2-0.50×2=5.20m、床開口面積0.80×0.60=0.48m²→0.5m²以下のため欠除なし、床板コンクリート6.40×5.20×0.15=4.99m³,,D,6.40×5.20×0.15=4.99m³。床開口0.48m²は0.5m²以下で欠除なし。,,published,2026-04-11
R6sekisan-045,sekisan_II,knowledge,3,建築積算,R6,,,,,,BSIJ公式 R6,images/sekisan/sekisan_R6_045.png,,下図の柱(C1)の型枠数量(m²)として、最も適切なものはどれか。,15.10m²,15.90m²,16.55m²,16.95m²,,不適切。,適切。柱の型枠面積0.90×4×5.00=18.00m²、柱と梁の接続部0.50×0.80=0.40m²≦1.0m²→欠除なし、柱と壁の接続部(5.00-0.80)×0.25=1.05m²>1.0m²→欠除有、18.00-1.05×2=15.90m²,不適切。,不適切。,,B,柱型枠18.00m²から壁接続部1.05m²×2か所を差し引き15.90m²。,,published,2026-04-11
R6sekisan-046,sekisan_II,knowledge,3,建築積算,R6,,,,,,BSIJ公式 R6,images/sekisan/sekisan_R6_046.png,,下図における1階柱(1C1)、2階柱(2C1)の合計の帯筋(m)として、最も適切なものはどれか。,345.60m,349.20m,352.80m,360.00m,,不適切。,不適切。,適切。フープ1本の長さ0.90×4=3.60m/本、1階:一般部42本+仕口部6本+1=49本、2階:一般部43本+仕口部5本+1=49本、延べ長さ=3.60×(49+49)=352.80m,不適切。,,C,フープ3.60m×(49本+49本)=352.80m,,published,2026-04-11
R6sekisan-047,sekisan_II,knowledge,3,建築積算,R6,,,,,,BSIJ公式 R6,images/sekisan/sekisan_R6_047.png,,"下図の全溶接構造の溶接H形鋼 L=5,000の計測・計算で、100台分の設計数量(t)として次のうち、最も適切なものはどれか。",160.45t,160.80t,165.63t,170.19t,,不適切。,"適切。フランジ:0.400m×2か所×5.00m×219.8kg/m²×100台÷1,000=87.92t、ウェブ長さ:0.900m-0.028m×2=0.844m、ウェブ:0.844m×5.00m×172.7kg/m²×100台÷1,000=72.88t、合計87.92+72.88=160.80t",不適切。,不適切。,,B,フランジ87.92t+ウェブ72.88t=160.80t,,published,2026-04-11
R6sekisan-048,sekisan_II,knowledge,3,建築積算,R6,,,,,,BSIJ公式 R6,images/sekisan/sekisan_R6_048.png,,下図の防水保護材(既製品)の高さ(mm)と長さ(m)の次の組合せのうち、最も適切なものはどれか。長さは、コーナー役物を含むものとする。,高さ400mm ー 長さ58.80m,高さ400mm ー 長さ59.28m,高さ500mm ー 長さ58.80m,高さ500mm ー 長さ59.28m,,適切。高さ:床防水押えコンクリート上面からパラペットのアゴ下までの寸法=400mm。長さ:X方向20.00-(0.18/2+0.06)×2=19.70、Y方向10.00-(0.18/2+0.06)×2=9.70、(19.70+9.70)×2=58.80m,不適切。,不適切。,不適切。,,A,高さ400mm、長さ(19.70+9.70)×2=58.80m,,published,2026-04-11
